time,P_t,sentiment_z,LLM_Sentiment_buy,LLM_Sentiment_sell,xgb_pred_change,XGBoost_buy,XGBoost_sell,gbm_pred_change,GBM_buy,GBM_sell,arima_pred_change,ARIMA_buy,ARIMA_sell,prophet_pred,prophet_lower,prophet_upper,Prophet_buy,Prophet_sell,rf_pred_change,RandomForest_buy,RandomForest_sell,lgbm_pred_change,LightGBM_buy,LightGBM_sell,svr_pred_change,SVR_buy,SVR_sell,rnn_pred_change,LSTM_GRU_buy,LSTM_GRU_sell,tcn_pred_change,TCN_buy,TCN_sell,bull_count,predicted_return,SMA_20,ensemble_signal,ensemble_buy,ensemble_sell,position,entry_price,entry_index,days_held,cumulative_return,stop_loss_triggered,time_stop_triggered
2024-10-01,60790.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,60790.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,63839.4285,0,0,0,0,,-1,0,0.0,False,False
2024-10-02,60631.37,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,60631.37,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,64167.236,0,0,0,0,,-1,0,0.0,False,False
2024-10-03,60744.99,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,60744.99,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,64504.67150000001,0,0,0,0,,-1,0,0.0,False,False
2024-10-04,62090.71,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,62090.71,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,64797.4775,0,0,0,0,,-1,0,0.0,False,False
2024-10-05,62051.29,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,62051.29,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,65100.784,0,0,0,0,,-1,0,0.0,False,False
2024-10-06,62810.86,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,62810.86,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,65326.44500000001,0,0,0,0,,-1,0,0.0,False,False
2024-10-07,62200.28,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,62200.28,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,65536.53,0,0,0,0,,-1,0,0.0,False,False
2024-10-08,62122.02,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,62122.02,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,65823.6755,0,0,0,0,,-1,0,0.0,False,False
2024-10-09,60578.28,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,60578.28,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,66213.7995,0,0,0,0,,-1,0,0.0,False,False
2024-10-10,60279.53,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,60279.53,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,66821.10299999999,0,0,0,0,,-1,0,0.0,False,False
2024-10-11,62518.75,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,62518.75,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,67423.272,0,0,0,0,,-1,0,0.0,False,False
2024-10-12,63187.47,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,63187.47,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,67807.226,0,0,0,0,,-1,0,0.0,False,False
2024-10-13,62845.3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,62845.3,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,68121.21699999999,0,0,0,0,,-1,0,0.0,False,False
2024-10-14,66065.65,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,66065.65,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,68446.899,0,0,0,0,,-1,0,0.0,False,False
2024-10-15,67056.6,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,67056.6,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,68580.5255,0,0,0,0,,-1,0,0.0,False,False
2024-10-16,67608.44,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,67608.44,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,68618.06950000001,0,0,0,0,,-1,0,0.0,False,False
2024-10-17,67402.33,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,67402.33,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,68706.684,0,0,0,0,,-1,0,0.0,False,False
2024-10-18,68426.11,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,68426.11,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,69118.895,0,0,0,0,,-1,0,0.0,False,False
2024-10-19,68363.73,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,68363.73,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,69493.5895,0,0,0,0,,-1,0,0.0,False,False
2024-10-20,69014.86,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,69014.86,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,69903.7395,0,0,0,0,,-1,0,0.0,False,False
2024-10-21,67346.15,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,67346.15,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,70288.7995,0,0,0,0,,-1,0,0.0,False,False
2024-10-22,67380.08,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,67380.08,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,70942.938,0,0,0,0,,-1,0,0.0,False,False
2024-10-23,66601.11,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,66601.11,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,72012.4705,0,0,0,0,,-1,0,0.0,False,False
2024-10-24,68156.84,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,68156.84,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,73084.1865,0,0,0,0,,-1,0,0.0,False,False
2024-10-25,66564.51,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,66564.51,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,74201.0355,0,0,0,0,,-1,0,0.0,False,False
2024-10-26,67012.56,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,67012.56,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,75239.82999999999,0,0,0,0,,-1,0,0.0,False,False
2024-10-27,67943.19,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,67943.19,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,76442.12,0,0,0,0,,-1,0,0.0,False,False
2024-10-28,69924.5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,69924.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,77576.77249999999,0,0,0,0,,-1,0,0.0,False,False
2024-10-29,72724.35,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,72724.35,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,78574.882,0,0,0,0,,-1,0,0.0,False,False
2024-10-30,72322.91,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,72322.91,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,79464.6795,0,0,0,0,,-1,0,0.0,False,False
2024-10-31,70197.83,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,70197.83,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,80470.32849999999,0,0,0,0,,-1,0,0.0,False,False
2024-11-01,69467.29,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,69467.29,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,81680.0945,0,0,0,0,,-1,0,0.0,False,False
2024-11-02,69358.94,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,69358.94,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,83128.6845,0,0,0,0,,-1,0,0.0,False,False
2024-11-03,68738.18,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,68738.18,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,84611.93899999998,0,0,0,0,,-1,0,0.0,False,False
2024-11-04,67807.48,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,67807.48,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,86063.96849999999,0,0,0,0,,-1,0,0.0,False,False
2024-11-05,69380.73,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,69380.73,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,87575.00349999999,0,0,0,0,,-1,0,0.0,False,False
2024-11-06,75646.55,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,75646.55,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,88755.9675,0,0,0,0,,-1,0,0.0,False,False
2024-11-07,75920.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,75920.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,89570.117,0,0,0,0,,-1,0,0.0,False,False
2024-11-08,76566.73,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,76566.73,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,90571.6765,0,0,0,0,,-1,0,0.0,False,False
2024-11-09,76716.06,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,76716.06,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,91526.6165,0,0,0,0,,-1,0,0.0,False,False
2024-11-10,80428.92,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,80428.92,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,92565.3415,0,0,0,0,,-1,0,0.0,False,False
2024-11-11,88770.73,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,88770.73,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,93367.1665,0,0,0,0,,-1,0,0.0,False,False
2024-11-12,88035.43,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,88035.43,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,93791.789,0,0,0,0,,-1,0,0.0,False,False
2024-11-12,88035.43,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,88035.43,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,93791.789,0,0,0,0,,-1,0,0.0,False,False
2024-11-13,90493.82,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,90493.82,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,94183.162,0,0,0,0,,-1,0,0.0,False,False
2024-11-14,87340.4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,87340.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,94454.697,0,0,0,0,,-1,0,0.0,False,False
2024-11-15,91058.36,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,91058.36,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,95024.989,0,0,0,0,,-1,0,0.0,False,False
2024-11-16,90636.24,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,90636.24,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,95324.2825,0,0,0,0,,-1,0,0.0,False,False
2024-11-17,89886.69,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,89886.69,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,95787.038,0,0,0,0,,-1,0,0.0,False,False
2024-11-18,90520.3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,90520.3,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,96289.1695,0,0,0,0,,-1,0,0.0,False,False
2024-11-19,92435.89,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,92435.89,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,96821.904,0,0,0,0,,-1,0,0.0,False,False
