,Username,Handle,Text,Created_at,Tweet_ID,Sentiment_Label,Sentiment_Score,sentiment,score,standardized score
3,Jimmy Song (송재준),jimmysong,"I'm old enough to remember that there was another Bitcoin company called 21. If they had just taken the VC money they raised and put it into Bitcoin, they'd probably be at least as big as XXI is now.",2025-04-24 15:17:16+00:00,1915424812157096384,NEGATIVE,0.9987159967422485,neutral,0.005187442002352327,5.187442002352327e-05
0,Arthur Hayes,CryptoHayes,"Habibi, time to get an @EtherFi card. Spend stables &amp; #crypto globally using the Visa network. I also have it in my ApplePay. It has never been easier to live life onchain. I’m going to exercise this card a bit at the clerb this week in Dubai. 

https://t.co/zCcCLTziwt https://t.co/DkZdjGJvSG",2025-04-29 07:57:24+00:00,1917126053723836747,NEGATIVE,0.8888710737228394,neutral,0.004228554462315515,4.228554462315515e-05
1,Arthur Hayes,CryptoHayes,"RT @therollupco: NEW EP: Global Instability Is Fueling the Greatest Crypto Boom Yet with Arthur Hayes and Mike Silagadze

The global financ…",2025-04-29 01:08:09+00:00,1917023063293431890,POSITIVE,0.9976638555526733,neutral,0.0006325695721898228,6.325695721898228e-06
2,Arthur Hayes,CryptoHayes,RT @ForwardGuidance: The system is so levered it couldn't take one week of Trump's economic hardball @CryptoHayes https://t.co/5QrEgTUXW6,2025-04-23 18:26:32+00:00,1915110054686298536,NEGATIVE,0.9878563284873962,neutral,-0.001096350752050057,-1.096350752050057e-05
0,Roger Ver,rogerkver,"RT @maplesyrupsuckr: Private token meta is beginning 🥷

We're just a few weeks away from launching privacy tokens on $zano in @BitcoinCom's…",2025-04-12 17:16:03+00:00,1911106047806239048,NEGATIVE,0.9989585876464844,neutral,-0.0015873272786848247,-1.5873272786848247e-05
1,Roger Ver,rogerkver,"I've always known I'd be targeted politically for spreading cryptocurrency and voluntaryist ideals. That's why I always did everything possible to comply fully with tax laws. The fact they indicted me anyway, despite my best efforts and full willingness to comply, proves beyond",2025-03-01 19:37:59+00:00,1895921477163143327,NEGATIVE,0.985382080078125,neutral,-0.00035203920560888946,-3.5203920560888946e-06
2,Roger Ver,rogerkver,‘Bitcoin Jesus’ Roger Ver Asks Trump to End Lawfare https://t.co/Kj9Ch2JMW1,2025-02-12 16:00:31+00:00,1889706157905944714,NEGATIVE,0.9836006760597229,neutral,0.005187938950257376,5.187938950257376e-05
3,Roger Ver,rogerkver,RT @RealAlexJones: Bitcoin Jesus Aka Roger Ver Updates His Current Government Persecution And His Hopes For A New Golden Age Renaissance No…,2025-02-12 12:30:01+00:00,1889653182873149651,NEGATIVE,0.9913500547409058,neutral,-0.0015326593711506575,-1.5326593711506575e-05
0,Charlie Lee Ⓜ️🕸️,SatoshiLite,"RT @litecoin: Litecoin Summit 2025 in Vegas. 
Shh...Bitcoin maxis welcome.
 https://t.co/SkVxJC7X2a

credit: @imb1ts https://t.co/Y35zUE4bAP",2025-04-10 01:03:47+00:00,1910136593152974923,POSITIVE,0.8014124035835266,neutral,0.00032180032576434314,3.2180032576434314e-06
0,Brian Armstrong,brian_armstrong,"I appreciate the kind words, but I think you're wrong on the market. I would much rather have every legitimate company now coming into crypto. This will 100x the TAM as crypto becomes the backbone of the entire global financial system, from capital markets, to payments, to debt,",2025-04-28 19:28:59+00:00,1916937707198288355,NEGATIVE,0.9963317513465881,neutral,0.004497930785873905,4.497930785873905e-05
1,Brian Armstrong,brian_armstrong,"Scaling infrastructure for the cryptoeconomy 🙌

Next we'll need to get to 1,000 concurrent transaction per second.",2025-04-28 17:00:14+00:00,1916900274867999032,NEGATIVE,0.9974260926246643,neutral,0.0005981841241009533,5.981841241009533e-06
2,Brian Armstrong,brian_armstrong,"Every American should be able to access crypto staking. That is not the case today.

We're going to keep fighting to update the financial system.",2025-04-26 00:53:46+00:00,1915932278594933180,NEGATIVE,0.994635283946991,neutral,0.0013457443856168538,1.3457443856168538e-05
3,Brian Armstrong,brian_armstrong,"RT @0xAneri: The new Coinbase merch shop is so clean, and has an update to the iconic bitcoin whitepaper hoodie

coinbaseshop dot com https…",2025-04-25 05:20:26+00:00,1915637000105017470,NEGATIVE,0.9423835277557373,neutral,0.004988815635442734,4.988815635442734e-05
0,Wendy O,CryptoWendyO,"I'M GOING LIVE AGAIN BECAUSE I LOVE RWAS

Crypto things you might have missed: 

-Watch this crypto explode by 2035! 
-Use BTC as collateral to buy real estate without selling or triggering taxes! @PropyInc
-Arizona passes Bitcoin reserve bill🔥
-New goals for Ethereum Foundation https://t.co/XmMc6uULVH",2025-04-29 17:08:16+00:00,1917264684669100210,NEGATIVE,0.9934369921684265,neutral,0.0034011252864729613,3.401125286472961e-05
1,Wendy O,CryptoWendyO,RT @CryptoWendyO: Crypto Twitter. https://t.co/b1bQYSXXWj,2025-04-29 14:30:42+00:00,1917225033573024234,NEGATIVE,0.9911336302757263,neutral,-0.00044104745029471815,-4.4104745029471815e-06
2,Wendy O,CryptoWendyO,Ethereum.,2025-04-29 01:17:11+00:00,1917025337906762166,POSITIVE,0.5588374137878418,neutral,-0.0016924343071877956,-1.6924343071877956e-05
3,Wendy O,CryptoWendyO,Crypto Twitter. https://t.co/b1bQYSXXWj,2025-04-29 00:11:40+00:00,1917008849015607466,NEGATIVE,0.992034375667572,neutral,-0.0009006791515275836,-9.006791515275836e-06
0,The Wolf Of All Streets,scottmelker,TRUMP TOWER DUBAI TO ACCEPT CRYPTO PAYMENTS,2025-04-29 15:26:48+00:00,1917239149075058913,POSITIVE,0.741430401802063,neutral,0.004314184479881078,4.314184479881078e-05
1,The Wolf Of All Streets,scottmelker,"$120,000 Bitcoin? BTC About to Explode! https://t.co/aq3ifn5qYI",2025-04-29 13:02:36+00:00,1917202861311893721,NEGATIVE,0.9968641400337219,neutral,-0.00020717161532957107,-2.0717161532957107e-06
0,Girl Gone Crypto,girlgone_crypto,RT @CryptoFinally: hi https://t.co/Zsw6sNMzNm,2025-04-27 21:19:55+00:00,1916603236599185521,NEGATIVE,0.9915735125541687,neutral,-7.547787390649319e-05,-7.547787390649319e-07
1,Girl Gone Crypto,girlgone_crypto,"Even when the price is sideways, it’s never a boring week around here! 😜

From the OM crash, to an NFT trader facing jail time for tax evasion, and the SOL-to-ETH price ratio hitting an all-time high… stay caught up with this weeks edition of: 

⏰ The Crypto Minute ⏰ https://t.co/CAhKPzIqp4",2025-04-19 18:40:58+00:00,1913664134140613083,POSITIVE,0.7983129024505615,neutral,-0.0007600727258250117,-7.600727258250117e-06
2,Girl Gone Crypto,girlgone_crypto,"It’s been another crazy week! 😝

From all the tariff volatility, to Paul Atkins’s becoming the new SEC chair, and a possible Dogecoin ETF… stay caught up with this weeks edition of:

⏰ The Crypto Minute ⏰ https://t.co/6TWLnI0Nmv",2025-04-11 17:02:16+00:00,1910740193323487370,POSITIVE,0.5192462205886841,neutral,0.0007840382750146091,7.840382750146091e-06
3,Girl Gone Crypto,girlgone_crypto,"We’re back with another Crypto Minute! ⏰ 

From GameStop raising $1.5B to buy Bitcoin, to multiple NFT marketplace’s shutting down, and the SEC finally acknowledging Fidelity’s Solana ETF… it’s been another crazy week! 😜 https://t.co/e9GeYETSYq",2025-04-04 20:59:16+00:00,1908263119392248222,NEGATIVE,0.9960260391235352,neutral,-0.005964714364381507,-5.964714364381507e-05
0,Benjamin Cowen,intocryptoverse,"RT @ITC_Crypto: #BTC Bull Market Support Band (BMSB)
Join ITC Premium: https://t.co/stpWSCXBGB https://t.co/dw9rKs1NVK",2025-04-28 23:34:20+00:00,1916999455548625169,NEGATIVE,0.9956045150756836,neutral,-0.0003718669177033007,-3.718669177033007e-06
1,Benjamin Cowen,intocryptoverse,#Bitcoin Dominance working on its 9th green week in a row. https://t.co/YkPT5vnLN5,2025-04-28 16:14:31+00:00,1916888770751668677,NEGATIVE,0.9975937008857727,neutral,-0.0002763124939519912,-2.763124939519912e-06
2,Benjamin Cowen,intocryptoverse,Bitcoin 2025 (in Las Vegas) is only 1 month away!,2025-04-27 19:03:00+00:00,1916568781989793849,NEGATIVE,0.9950813055038452,neutral,-0.0013618464436149225,-1.3618464436149225e-05
3,Benjamin Cowen,intocryptoverse,"#Bitcoin On-Chain Risk
https://t.co/fR8hdJwt4q",2025-04-27 03:59:35+00:00,1916341429296599521,NEGATIVE,0.9963983297348022,neutral,-0.000956093572312966,-9.56093572312966e-06
0,Mike Novogratz,novogratz,"RT @galaxyhq: This is Helios, Galaxy’s flagship data center campus. Once home to Bitcoin mining infrastructure, it’s now being transformed…",2025-04-29 15:29:50+00:00,1917239912039866395,POSITIVE,0.9971638321876526,neutral,-0.00033007127058226615,-3.3007127058226615e-06
0,Tim Draper,TimDraper,"Gold is dead.

It just sits there. Bitcoin moves.

Borderless. Permissionless. Programmable.

You can’t buy coffee with gold.

But with Bitcoin, you can — without banks, inflation, or friction.",2025-04-25 16:48:07+00:00,1915810060069937298,NEGATIVE,0.9901875853538513,neutral,0.0005074281943961978,5.074281943961978e-06
0,Camila Russo,CamiRusso,"Talking about how to fix the broken media business models with crypto

👇
https://t.co/apjp3MimnE",2025-04-22 14:12:03+00:00,1914683622658879718,NEGATIVE,0.9916459918022156,neutral,-0.0001648717443458736,-1.648717443458736e-06
0,Lark Davis,TheCryptoLark,"RT @TheCryptoLark: BlackRock got almost $1 billion in inflows yesterday.

Holy shit!! 🔥

https://t.co/Dq0DEubHoF",2025-04-29 16:50:11+00:00,1917260133022773753,NEGATIVE,0.9956527948379517,neutral,0.0019741946744034067,1.9741946744034067e-05
1,Lark Davis,TheCryptoLark,RT @TheCryptoLark: POV: How crypto bros manage their finances https://t.co/k9RuzNEz0G,2025-04-29 16:40:13+00:00,1917257627500679504,NEGATIVE,0.9876551032066345,neutral,-0.0006288042641244829,-6.288042641244829e-06
2,Lark Davis,TheCryptoLark,"Is This A Bear Market Rally? 

h/t @Crypto_McKenna https://t.co/u0zYeuPIrQ",2025-04-29 15:58:52+00:00,1917247218475471274,NEGATIVE,0.9984570741653442,neutral,-0.001094504477805458,-1.094504477805458e-05
3,Lark Davis,TheCryptoLark,"RT @TheCryptoLark: AI is leading with 32% mindshare.

Yet, the total AI coins market cap is down 55% from the top.

Are you paying attentio…",2025-04-29 15:40:10+00:00,1917242513980563554,NEGATIVE,0.9990339279174805,negative,-99.19403137464542,-0.9919403137464542
4,Lark Davis,TheCryptoLark,"RT @TheCryptoLark: Should You Still Sell in May and Go Away? 

Here's my take! 👇 https://t.co/tX0MGDxanb",2025-04-29 15:40:10+00:00,1917242512713908615,NEGATIVE,0.9938868880271912,neutral,-0.0012141383194830269,-1.2141383194830269e-05
5,Lark Davis,TheCryptoLark,POV: How crypto bros manage their finances https://t.co/k9RuzNEz0G,2025-04-29 13:30:14+00:00,1917209816096768014,NEGATIVE,0.985805332660675,neutral,-0.0003946508513763547,-3.946508513763547e-06
6,Lark Davis,TheCryptoLark,"RT @WealthMastery_: crypto battle dot fun - day 1

today’s category: Favorite L1 coin

Vote for your favorite:

Like = $ETH
Retweet = $SOL…",2025-04-29 12:05:33+00:00,1917188504863322478,NEGATIVE,0.9666271805763245,neutral,-1.800362952053547e-05,-1.800362952053547e-07
7,Lark Davis,TheCryptoLark,"Bitcoin Be Very Careful Here! 🚨 GET THE FRESHEST ALPHA IN DISCORD https://t.co/gGIaBwJfEW   🤫 BITUNIX TRADE NO KYC - $10 FREE, 20% Deposit Bonus &amp; $500 Trading Bonus  👉  https://t.co/lnjKnJkat5 https://t.co/WCaXIq8cPC",2025-04-29 10:59:57+00:00,1917171996502397220,NEGATIVE,0.9972497820854187,neutral,0.018779472156893462,0.00018779472156893462
0,Dan Held,danheld,"Peter Schiff making the case for Bitcoin as Gold 2.0 all the way back in 2013.   

What happened @PeterSchiff? https://t.co/h925u5HcYC",2025-04-28 17:09:49+00:00,1916902684801565109,NEGATIVE,0.9926959276199341,neutral,0.008294991857837886,8.294991857837886e-05
1,Dan Held,danheld,"If you're an OG OG you remember that it was popular to refer to Bitcoin as ""Bitcoins""",2025-04-26 17:53:30+00:00,1916188904912306413,NEGATIVE,0.9735548496246338,neutral,-4.2518513510003686e-05,-4.2518513510003686e-07
2,Dan Held,danheld,Shill me your hobby (not Bitcoin/crypto)!,2025-04-24 16:40:39+00:00,1915445796293443732,NEGATIVE,0.969986617565155,neutral,-0.002075589873129502,-2.075589873129502e-05
3,Dan Held,danheld,Softbank is buying $900M of Bitcoin and you're still bearish? 😂,2025-04-23 14:11:04+00:00,1915045761513112033,NEGATIVE,0.9761958122253418,neutral,0.004050702409585938,4.050702409585938e-05
4,Dan Held,danheld,"Global M2 vs. Bitcoin.

What do you think happens next? https://t.co/PZiyAV3sOo",2025-04-22 19:08:16+00:00,1914758168866938990,NEGATIVE,0.9971764087677002,neutral,0.001609948230907321,1.609948230907321e-05
5,Dan Held,danheld,"Congrats to @goasymmetric's portfolio company @ArchNtwrk on their $13M Series A raise from Pantera Capital🔥

Arch is a Bitcoin metaprotocol, which will unlock: 
- Fast, scalable Bitcoin apps
- No bridges, no fractured liquidity
- Users transact straight from their BTC wallets
- https://t.co/V0KIhQiLv0",2025-04-22 14:37:56+00:00,1914690135137955883,POSITIVE,0.6168068051338196,neutral,0.0011442134564276785,1.1442134564276785e-05
6,Dan Held,danheld,The crypto space has reached new levels of retardation https://t.co/3uZDKEJPl7,2025-04-18 18:05:07+00:00,1913292724608090299,NEGATIVE,0.9949122667312622,positive,72.18569995020516,0.7218569995020516
0,Ivan on Tech 🍳Cooking @ Moralis,IvanOnTech,"RT @BitcoinMagazine: EXCLUSIVE: 🇺🇸 President Trump's Executive Director Bo Hines on becoming ""the #Bitcoin superpower of the world"" | The F…",2025-04-29 14:29:49+00:00,1917224808078545045,POSITIVE,0.7892469763755798,neutral,-0.0005881989636691287,-5.881989636691287e-06
1,Ivan on Tech 🍳Cooking @ Moralis,IvanOnTech,RT @BTC_Archive: RAY DALIO: LOSS OF CONFIDENCE IN USD COULD LEAD TO BITCOIN ADOPTION https://t.co/mW4RnyPZwh,2025-04-29 09:36:57+00:00,1917151108146893183,NEGATIVE,0.9996048808097839,negative,-99.63071682141162,-0.9963071682141162
2,Ivan on Tech 🍳Cooking @ Moralis,IvanOnTech,"GOOD MORNING CRYPTO!!!
LFG ☕️☀️

Bullish",2025-04-29 05:37:03+00:00,1917090732390715724,NEGATIVE,0.9467918276786804,neutral,-0.0015359117242041975,-1.5359117242041975e-05
3,Ivan on Tech 🍳Cooking @ Moralis,IvanOnTech,"RT @NateGeraci: Nearly *$1bil* into iShares Bitcoin ETF today...

2nd largest inflow since Jan 2024 inception.

I still remember when there…",2025-04-29 05:36:40+00:00,1917090636387193107,NEGATIVE,0.983748197555542,neutral,0.005876898285350762,5.876898285350762e-05
0,Gabor Gurbacs,gaborgurbacs,"RT @gaborgurbacs: Buying Bitcoin doesn’t feel great at $100,000 and it won’t feel great at $350,000 either. It didn’t at $300, $1,000, $12,…",2025-04-28 18:16:33+00:00,1916919479348441352,NEGATIVE,0.9995909333229065,neutral,0.13367588981054723,0.0013367588981054723
1,Gabor Gurbacs,gaborgurbacs,"Buying Bitcoin doesn’t feel great at $100,000 and it won’t feel great at $350,000 either. It didn’t at $300, $1,000, $12,000, $19,000 and $35,000 either.

Discipline is building positions in assets you believe in regardless of price. Your old cost-basis shouldn’t hold you back.",2025-04-28 10:33:06+00:00,1916802851461861861,NEGATIVE,0.9987844824790955,neutral,0.06045008121873252,0.0006045008121873252
2,Gabor Gurbacs,gaborgurbacs,"RT @satoshigallery: - 6 followers to 10k!

Getting excited about how many people found interesting what we are doing: spreading bitcoin phi…",2025-04-27 13:56:33+00:00,1916491660873072944,POSITIVE,0.9954240918159485,neutral,-0.00047654102672822773,-4.765410267282277e-06
0,Linda Xie,ljxie,"Ran a @farcaster_xyz mini apps workshop for Celo builders today, running one for Base builders tomorrow, and coordinating one for Monad builders next. If you're building a crypto app, we want to help you grow it!",2025-04-28 17:53:41+00:00,1916913726143316477,POSITIVE,0.9897575378417969,neutral,0.005000414967071265,5.000414967071265e-05
1,Linda Xie,ljxie,"RT @voteforpedrito: Is @farcaster_xyz doubling down on @Solana?

Find out on May 1st when I chat with @dwr and @dgabeau at @SolanaSkyline…",2025-04-28 16:04:12+00:00,1916886173143986196,NEGATIVE,0.9964163303375244,neutral,-0.004143465775996447,-4.1434657759964466e-05
