time,low,high,open,close,volume,change,pct_change
2025-04-14,83655.27,85818.06,83733.07,84590.36,7247.02343319,857.2899999999936,1.0238368185950826
2025-04-13,83010.0,86092.99,85271.02,83733.07,3904.15929557,-1537.949999999997,-1.8036022085815289
2025-04-12,82765.26,85909.97,83379.64,85271.01,3972.49282052,1891.3699999999953,2.268383504654128
2025-04-11,78919.94,84299.0,79552.34,83380.47,9964.68703141,3828.1300000000047,4.812089751225425
2025-04-10,78387.24,82730.93,82593.15,79552.34,11876.12778689,-3040.8099999999977,-3.6816733591102864
2025-04-09,74553.01,83583.35,76258.8,82594.75,23584.94464084,6335.949999999997,8.308483742204174
2025-04-08,76167.35,80849.98,79140.02,76251.64,14917.02351692,-2888.3800000000047,-3.6497084534474524
2025-04-07,74420.69,81223.67,78370.15,79140.01,26706.52930797,769.8600000000006,0.9823383009985315
2025-04-06,77058.99,83773.58,83505.88,78370.75,11014.8594773,-5135.130000000005,-6.149423250195081
2025-04-05,82346.61,84238.35,83859.78,83498.25,2836.42920662,-361.52999999999884,-0.4311125070921947
2025-04-04,81643.54,84720.67,83178.68,83860.16,14593.03092888,681.4800000000105,0.8192964831853673
2025-04-03,81177.7,83953.45,82490.1,83174.33,11800.91106566,684.2299999999959,0.8294692332776852
2025-04-02,82283.01,88530.0,85166.92,82490.08,16748.28262337,-2676.8399999999965,-3.1430513161682923
2025-04-01,82403.32,85566.53,82534.31,85170.37,9130.97692565,2636.0599999999977,3.1938959688401076
2025-03-31,81265.16,83920.8,82379.98,82534.32,6887.94694226,154.34000000001106,0.18735134434362702
2025-03-30,81538.88,83508.98,82624.06,82379.98,2472.72302228,-244.08000000000175,-0.29541031994796885
2025-03-29,81608.99,84584.13,84381.81,82616.83,3194.24303663,-1764.979999999996,-2.091659327999715
2025-03-28,83533.4,87498.15,87214.07,84381.8,10031.80008987,-2832.270000000004,-3.247492061773982
2025-03-27,85784.0,87790.12,86926.01,87217.48,6904.09386105,291.47000000000116,0.33530815460182883
2025-03-26,85850.0,88304.1,87432.82,86926.01,6885.71986041,-506.8100000000122,-0.5796564722492219
2025-03-25,86321.97,88584.34,87518.09,87427.88,10153.98312373,-90.20999999999185,-0.103075832664986
2025-03-24,85533.06,88804.64,86092.95,87523.62,13107.50391644,1430.6699999999983,1.6617736992401797
2025-03-23,83804.67,86128.99,83852.06,86092.94,3467.46945277,2240.8800000000047,2.672420928001059
2025-03-22,83659.69,84517.75,84061.96,83852.03,2108.51345069,-209.93000000000757,-0.24973245924792561
2025-03-21,83100.0,84809.72,84183.41,84061.96,6257.63558757,-121.44999999999709,-0.1442683303040315
2025-03-20,83596.75,87492.87,86877.97,84183.42,9880.31696275,-2694.550000000003,-3.1015342554620036
2025-03-19,82535.53,87045.45,82699.53,86877.96,13056.03519886,4178.430000000008,5.052543829451035
2025-03-18,81125.0,84029.67,84011.39,82698.76,7316.63296603,-1312.6300000000047,-1.5624429020874486
2025-03-17,82416.98,84758.46,82562.5,84011.4,7785.97733364,1448.8999999999942,1.7549129447388272
2025-03-16,81969.44,85092.35,84351.45,82562.57,4059.89765099,-1788.87999999999,-2.1207459978459053
2025-03-15,83612.24,84690.43,83989.86,84351.46,2331.92028578,361.6000000000058,0.43052816137567773
2025-03-14,80771.17,85318.61,81071.5,83980.49,10857.45703924,2908.9900000000052,3.588178336406758
2025-03-13,79890.0,84310.8,83659.45,81073.43,10506.80043483,-2586.020000000004,-3.091127182882513
2025-03-12,80572.21,84442.69,82911.81,83659.43,12617.220582,747.6199999999953,0.9017050767556459
2025-03-11,76555.0,83600.0,78548.18,82914.51,17096.37980265,4366.330000000002,5.55879206876595
2025-03-10,77389.0,84033.66,80708.21,78544.71,21375.10120997,-2163.5,-2.680644261593709
2025-03-09,80000.0,86480.0,86206.64,80699.17,7565.44749561,-5507.470000000001,-6.388684212724219
2025-03-08,85200.0,86863.38,86753.3,86206.69,3023.2478665,-546.6100000000006,-0.6300740144755307
2025-03-07,84608.27,91280.0,89915.02,86756.98,27137.2022302,-3158.040000000008,-3.512249677528858
2025-03-06,87790.5,92817.29,90607.73,89921.85,13303.43744669,-685.8799999999901,-0.7569773572298855
2025-03-05,86329.22,91000.0,87247.93,90603.73,14900.93396554,3355.800000000003,3.84628036447398
2025-03-04,81444.0,88977.27,86161.09,87249.96,23130.37098654,1088.87000000001,1.263760706834152
2025-03-03,85007.01,94415.61,94265.47,86161.1,22691.67068614,-8104.369999999995,-8.597389903216941
2025-03-02,85003.35,95128.88,86018.82,94265.48,16751.22972996,8246.659999999989,9.587041533469057
2025-03-01,83772.54,86534.96,84297.74,86018.76,6852.5441262,1721.0199999999895,2.0415968447078052
2025-02-28,78167.81,85116.19,84627.5,84297.73,30755.74245077,-329.7700000000041,-0.3896723878172037
2025-02-27,82554.11,86993.87,84111.77,84625.19,16836.55524727,513.4199999999983,0.6104020876031955
2025-02-26,82111.12,89305.68,88583.17,84111.78,21568.55463119,-4471.389999999999,-5.047674405871905
2025-02-25,85836.18,92549.99,91509.88,88583.74,31587.91715546,-2926.1399999999994,-3.1976219398386263
2025-02-24,91300.0,96515.41,96266.23,91510.82,12644.0435007,-4755.409999999989,-4.9398527396367236
2025-02-23,95243.91,96679.93,96578.49,96265.98,3787.84705335,-312.5100000000093,-0.32358136889488465
2025-02-22,95767.95,96982.52,96157.03,96582.12,7324.02366243,425.0899999999965,0.44207896188141055
2025-02-21,94721.92,99517.52,98347.2,96157.03,19298.23921958,-2190.1699999999983,-2.2269774838531227
2025-02-20,96419.07,98768.54,96632.03,98347.2,10582.84622768,1715.1699999999983,1.774949775969726
2025-02-19,95000.01,96880.0,95612.97,96632.03,6945.44897339,1019.0599999999977,1.065817744182612
2025-02-18,93333.0,96730.0,95781.8,95607.4,8867.39878431,-174.40000000000873,-0.1820805205164329
2025-02-17,95200.0,97050.64,96119.88,95781.8,3533.01273263,-338.08000000000175,-0.35172744701720576
2025-02-16,96057.68,97738.22,97596.54,96119.88,2174.29326885,-1476.659999999989,-1.513024949450041
2025-02-15,97225.01,97997.85,97507.94,97596.94,1626.51929078,89.0,0.09127461825160085
2025-02-14,96268.56,98890.11,96625.29,97509.03,7744.67640105,883.7400000000052,0.9146052756995661
2025-02-13,95220.0,98100.0,97864.28,96625.29,6803.6078927,-1238.9900000000052,-1.2660288309483352
2025-02-12,94066.92,98119.98,95770.95,97862.53,9078.50356189,2091.5800000000017,2.183939910797587
2025-02-11,94831.07,98500.0,97451.66,95774.08,7737.05105717,-1677.5800000000017,-1.7214483570623649
2025-02-10,95257.2,98367.23,96481.47,97444.41,6375.72539123,962.9400000000023,0.9980569325902707
2025-02-09,94730.67,97342.28,96476.24,96475.82,3417.87009701,-0.41999999999825377,-0.00043534034908310453
2025-02-08,95682.33,96919.05,96536.93,96476.25,2972.45715184,-60.679999999993015,-0.062856774086345
2025-02-07,95614.96,100235.79,96575.24,96537.08,12171.82534167,-38.16000000000349,-0.039513233412625734
2025-02-06,95674.96,99182.15,96635.62,96564.62,9168.94674634,-71.0,-0.07347187300086656
2025-02-05,96161.01,99230.49,97795.06,96638.33,9308.59185883,-1156.729999999996,-1.182810256468983
2025-02-04,96145.76,101812.23,101460.15,97795.05,14168.7031661,-3665.0999999999913,-3.612354210002638
2025-02-03,91178.01,102599.85,97676.53,101460.2,31328.72219576,3783.6699999999983,3.8736736450404186
2025-02-02,96179.0,101459.84,100623.88,97676.52,10366.65062753,-2947.3600000000006,-2.9290860181499663
2025-02-01,100250.0,102781.65,102414.05,100623.85,3390.25555744,-1790.199999999997,-1.7480023492870336
2025-01-31,101506.0,106090.0,104742.63,102411.26,13313.68104489,-2331.37000000001,-2.2258081547121833
2025-01-30,103289.74,106484.77,103747.25,104742.64,13061.34881233,995.3899999999994,0.9594374790657096
2025-01-29,101275.6,104829.64,101290.01,103747.25,11403.20278905,2457.2400000000052,2.42594506605341
2025-01-28,100213.8,103770.85,102063.92,101290.0,9488.53429464,-773.9199999999983,-0.7582699155587971
2025-01-27,97715.03,103228.46,102565.28,102062.42,23647.14111877,-502.8600000000006,-0.49028287155263517
2025-01-26,102452.24,105478.8,104729.92,102563.0,4575.36611531,-2166.9199999999983,-2.0690553377678493
2025-01-25,104104.0,105294.0,104866.13,104733.56,3404.85308291,-132.57000000000698,-0.12641832019547872
2025-01-24,102751.92,107200.0,103926.36,104850.27,12921.99361413,923.9100000000035,0.8890044835593237
2025-01-23,101200.01,106870.87,103659.6,103926.36,25064.86499945,266.75999999999476,0.2573423011472114
2025-01-22,103100.0,106431.34,106159.27,103667.11,10730.018962,-2492.1600000000035,-2.347567009456643
2025-01-21,100051.0,107291.1,102145.42,106159.26,19411.23488978,4013.8399999999965,3.9295349708288407
2025-01-20,99416.27,109358.01,101217.78,102145.43,32342.18311338,927.6499999999942,0.9164891780870852
2025-01-19,99518.0,106314.44,104435.01,101211.13,13312.63685598,-3223.87999999999,-3.08697246258701
2025-01-18,102233.45,104933.15,104107.0,104435.0,7835.29991824,328.0,0.3150604666352887
2025-01-17,99937.81,105970.0,99981.46,104107.0,20518.30949325,4125.539999999994,4.126305016950136
2025-01-16,97277.58,100880.0,100504.27,99981.78,12312.37366854,-522.4900000000052,-0.5198684593201913
2025-01-15,96400.0,100716.45,96534.97,100510.23,13610.74729401,3975.2599999999948,4.117948138379278
2025-01-14,94311.36,97353.29,94507.35,96534.96,11210.74226727,2027.6100000000006,2.1454521791162278
2025-01-13,89028.64,95900.0,94507.24,94506.45,13094.86359481,-0.7900000000081491,-0.0008359147934149267
2025-01-12,93670.3,95383.84,94569.91,94509.62,2025.81612971,-60.29000000000815,-0.06375177897494895
2025-01-11,93804.05,94983.65,94701.48,94565.02,2638.69956767,-136.45999999999185,-0.14409489693296434
2025-01-10,92209.25,95862.92,92547.44,94701.18,12634.03407823,2153.7399999999907,2.3271740417671096
2025-01-09,91187.0,95363.26,95033.18,92547.44,9712.37853215,-2485.7399999999907,-2.615654869173052
2025-01-08,92500.0,97254.35,96941.98,95036.63,14182.29739458,-1905.3499999999913,-1.9654539756666736
2025-01-07,96105.11,102735.99,102279.41,96941.98,16587.2869223,-5337.430000000008,-5.218479457400084
2025-01-06,97900.0,102500.0,98347.65,102279.41,15173.55606778,3931.7600000000093,3.9978179448110955
2025-01-05,97250.0,98814.0,98209.85,98345.33,2377.92175899,135.47999999999593,0.1379495030284599
2025-01-04,97516.65,98761.02,98139.85,98209.85,2742.08960614,70.0,0.0713267851948011
2025-01-03,96016.63,98969.92,96905.48,98136.51,9021.88538159,1231.0299999999988,1.2703409549181315
2025-01-02,94177.0,97776.99,94383.59,96903.19,10912.47383962,2519.600000000006,2.6695318540013213
2025-01-01,92743.63,94960.91,93347.59,94383.59,6871.73848196,1036.0,1.109830473395189
2024-12-31,91887.13,96148.94,92620.7,93354.22,10348.6325655,733.5200000000041,0.7919611922604819
2024-12-30,91271.19,94910.48,93563.35,92620.71,15271.24432744,-942.6399999999994,-1.0074885091224282
2024-12-29,92841.48,95170.06,95125.59,93563.35,3417.52751094,-1562.2399999999907,-1.6422920478075258
2024-12-28,94002.72,95534.17,94171.7,95130.82,2722.6591363,959.1200000000099,1.018480074162418
2024-12-27,93234.31,97340.47,95669.4,94171.89,13169.12897588,-1497.5099999999948,-1.5652967406506104
2024-12-26,95083.93,99887.0,99358.67,95669.49,11403.37268934,-3689.179999999993,-3.712992535024868
2024-12-25,97557.48,99484.92,98594.47,99346.28,5254.2370598,751.8099999999977,0.7625275535230299
2024-12-24,93426.25,99444.0,94767.88,98594.47,13355.36314305,3826.5899999999965,4.037855442160357
2024-12-23,92360.91,96430.08,95091.15,94764.56,13476.98947566,-326.5899999999965,-0.3434494166912447
2024-12-22,94182.98,97387.98,97230.09,95087.75,4933.50127735,-2142.3399999999965,-2.2033714048809343
2024-12-21,96368.0,99596.57,97762.75,97230.08,6451.43271418,-532.6699999999983,-0.5448598776118698
2024-12-20,92115.66,98132.47,97372.2,97765.0,21766.62386138,392.8000000000029,0.4034005599134074
2024-12-19,95539.67,102796.22,100148.6,97372.21,23522.12863874,-2776.3899999999994,-2.772270406176421
2024-12-18,99939.82,106528.13,106145.83,100150.73,22294.42835455,-5995.100000000006,-5.647984475697261
2024-12-17,105337.97,108388.88,106099.98,106136.99,11994.58863972,37.01000000000931,0.034882193191751135
2024-12-16,103289.21,107857.79,104445.15,106099.81,22575.87902891,1654.6600000000035,1.5842382341353367
2025-12-15,85129.63,90064.74,88174.37,85897.59,8190.36536087,-2276.779999999999,-2.582133561033664
2025-12-14,87565.38,90496.16,90255.32,88171.61,3643.36533229,-2083.7100000000064,-2.3086838537606496
2025-12-13,89777.79,90657.0,90278.0,90255.32,1542.14542217,-22.679999999993015,-0.025122399698700698
2025-12-12,89500.0,92791.26,92539.63,90278.0,6137.8902612,-2261.6300000000047,-2.4439583343914437
2025-12-11,89257.98,93594.76,92035.85,92542.0,9119.99377433,506.1499999999942,0.5499487427996744
2025-12-10,91556.64,94500.0,92690.0,92035.99,8904.69319331,-654.0099999999948,-0.7055885208760327
2025-12-09,89537.55,94640.66,90653.86,92690.0,9862.67083813,2036.1399999999994,2.2460599030201247
2025-12-08,89599.0,92291.96,90402.3,90653.86,6661.98775031,251.55999999999767,0.27826725647466677
2025-12-07,87733.18,91779.99,89262.8,90402.29,4070.57697141,1139.4899999999907,1.2765564154384477
2025-12-06,88932.0,90296.32,89345.29,89267.97,3017.16860213,-77.31999999999243,-0.08654065592040995
2025-12-05,88099.05,92716.42,92093.7,89345.29,8310.94183595,-2748.4100000000035,-2.9843626654157704
2025-12-04,90904.73,94087.05,93452.02,92093.54,6198.20707297,-1358.4800000000105,-1.4536657420567372
2025-12-03,91024.47,94181.41,91308.05,93453.84,9741.98216681,2145.7899999999936,2.3500556632191727
2025-12-02,86181.38,92342.0,86282.35,91308.05,13162.85699748,5025.699999999997,5.824713860946065
2025-12-01,83800.0,90433.7,90364.0,86282.36,16664.36191777,-4081.6399999999994,-4.516887255986897
2025-11-30,90353.96,91980.8,90829.68,90369.51,3513.48557284,-460.16999999999825,-0.5066295510454273
2025-11-29,90200.0,91199.99,90902.69,90828.06,3143.58444031,-74.63000000000466,-0.08209878057514541
2025-11-28,90220.5,93161.86,91316.7,90902.7,9580.37061817,-414.0,-0.4533672373180371
2025-11-27,90067.81,91925.4,90468.83,91316.7,8201.73046924,847.8699999999953,0.9371957170220897
2025-11-26,86266.95,90628.53,87325.0,90468.84,11351.8707199,3143.8399999999965,3.6001603206412782
2025-11-25,86067.02,88486.82,88264.0,87325.01,10484.73675809,-938.9900000000052,-1.0638425632194386
2025-11-24,85213.17,89225.6,86808.28,88266.2,14868.61469913,1457.9199999999983,1.679471128790938
2025-11-23,84614.11,88100.0,84683.99,86808.28,9786.06365257,2124.2899999999936,2.508490684012401
2025-11-22,83441.91,85547.11,85068.85,84684.0,7330.52185107,-384.8500000000058,-0.4523982632890956
2025-11-21,80524.65,87395.93,86531.87,85068.88,31211.5604643,-1462.9899999999907,-1.6906950005818557
2025-11-20,85980.7,93080.91,91465.04,86536.88,18857.80134874,-4928.159999999989,-5.388025851188596
2025-11-19,88483.12,92948.0,92914.45,91461.6,15642.23320328,-1452.8499999999913,-1.563642684211112
2025-11-18,89183.48,93775.0,92100.6,92914.46,16182.4672286,813.8600000000006,0.8836641672258384
2025-11-17,91158.35,95950.0,94182.03,92100.6,13319.956338,-2081.429999999993,-2.2100075778787023
2025-11-16,92943.83,96559.61,95544.94,94183.97,7161.13750207,-1360.9700000000012,-1.4244291743759545
2025-11-15,94222.2,96747.02,94501.08,95544.94,5157.02031554,1043.8600000000006,1.1046011326008132
2025-11-14,93951.32,99836.1,99610.49,94503.96,19645.40043753,-5106.529999999999,-5.126498223229299
2025-11-13,97870.0,104050.0,101636.03,99614.54,12710.66743459,-2021.4900000000052,-1.988950178396387
2025-11-12,100803.2,105316.64,103017.21,101639.01,6053.08600012,-1378.2000000000116,-1.3378347171312557
2025-11-11,102422.43,107482.0,105979.38,103009.35,6574.79380402,-2970.029999999999,-2.802460252173582
2025-11-10,104240.76,106653.0,104694.23,105979.38,7737.06153627,1285.1500000000087,1.227527056648689
2025-11-09,101372.58,105471.04,102285.58,104694.95,5545.42134633,2409.3699999999953,2.3555324220677005
2025-11-08,101422.74,103350.0,103281.79,102285.57,4365.22006206,-996.2199999999866,-0.9645650022138333
2025-11-07,99170.0,104041.99,101290.5,103284.27,9981.70774039,1993.770000000004,1.9683682082722507
2025-11-06,100235.02,104191.19,103866.67,101290.5,9488.56911128,-2576.1699999999983,-2.480266287539591
2025-11-05,98950.0,104550.0,101468.16,103869.0,10844.84576039,2400.8399999999965,2.3661018392370536
2025-11-04,98892.97,107269.85,106557.98,101468.15,17052.82209797,-5089.830000000002,-4.776582664198403
2025-11-03,105271.67,110749.0,110533.83,106557.98,8657.30683772,-3975.850000000006,-3.5969530776233896
2025-11-02,108800.0,111221.99,110052.25,110536.01,3777.57822519,483.75999999999476,0.4395730209968399
2025-11-01,109342.47,110500.0,109555.63,110052.25,1707.44713625,496.61999999999534,0.4533039516088724
2025-10-31,108266.11,111066.1,108308.02,109555.27,6858.47522213,1247.25,1.1515767715077794
2025-10-30,106279.33,111629.2,110031.65,108308.18,8481.34743643,-1723.4700000000012,-1.5663402302882865
2025-10-29,109000.0,113690.17,112906.75,110032.13,6110.48087693,-2874.6199999999953,-2.5460125280375134
2025-10-28,112203.0,116114.13,114087.06,112906.75,5342.86134585,-1180.3099999999977,-1.0345695646815665
2025-10-27,113833.12,116410.06,114561.69,114087.06,5491.52581938,-474.63000000000466,-0.41430080160305305
2025-10-26,111260.33,115542.0,111666.22,114548.09,3808.17193597,2881.8699999999953,2.580789427635318
2025-10-25,110693.01,111968.52,111042.13,111666.21,1478.94798996,624.0800000000017,0.562020919447422
2025-10-24,109725.51,112158.39,110116.02,111042.13,5915.09477083,926.1100000000006,0.8410311233551672
2025-10-23,107511.46,111342.6,107588.02,110116.03,6881.35851313,2528.0099999999948,2.349713285921606
2025-10-22,106639.0,109188.27,108357.99,107585.98,9311.33986567,-772.0100000000093,-0.7124624589289718
2025-10-21,107444.6,114082.29,110568.05,108362.27,12890.45189253,-2205.779999999999,-1.9949524297480137
2025-10-20,107449.91,111748.6,108676.77,110568.06,6286.43529012,1891.2899999999936,1.7402891160640803
2025-10-19,106091.25,109499.0,107208.91,108676.78,4841.63812975,1467.8699999999953,1.3691679171068853
2025-10-18,106357.69,107535.68,106462.09,107208.91,3552.60959467,746.820000000007,0.7014891404066997
2025-10-17,103516.75,109269.97,108197.99,106463.3,13824.34463474,-1734.6900000000023,-1.6032552915262126
2025-10-16,107464.53,112021.07,110804.11,108198.0,14792.78754529,-2606.1100000000006,-2.3519975928690737
2025-10-15,110185.87,113671.99,113072.18,110804.12,7440.03782479,-2268.0599999999977,-2.0058514835390966
2025-10-14,109945.86,115514.91,115274.03,113068.0,11955.35437582,-2206.029999999999,-1.9137267951853498
2025-10-13,113700.27,116077.51,115067.96,115274.03,8147.76104518,206.06999999999243,0.17908547261982607
2025-10-12,109687.46,115847.0,110768.9,115067.98,9699.03564495,4299.080000000002,3.881125478360805
